ECG_Clean,ECG_Rate,PPG_Clean,PPG_Rate,RSP_Clean,RSP_Rate,pyVHR
-39.399659431626326,69.45514530963736,-9.174079496375008,67.32983365180701,186.8741751870311,19.116304524194103,65.63294479320253
-39.20620486432933,69.46016917566288,-9.62770418918165,67.33297395406328,186.9211137069945,19.116435215178107,65.63472469302187
-39.027750209273,69.46518724590067,-10.065939799469769,67.33612814823422,186.96504831823128,19.11656588271804,65.63650953372787
-38.856795402526224,69.47019945837572,-10.488833827339503,67.33929618505734,187.00600960707223,19.11669652692731,65.6382993205408
-38.69084037988301,69.4752057510814,-10.896442805038468,67.34247801526762,187.044028218191,19.11682714791933,65.64009405868077
-38.52738507686249,69.48020606197947,-11.288832320703712,67.34567358959734,187.0791348416795,19.11695774580755,65.64189375336804
-38.36392942870893,69.48520032900014,-11.666077027500222,67.34888285877585,187.11136018571452,19.11708832070538,65.64369840982279
-38.19547337039174,69.4901884900423,-12.028260638901322,67.35210577352935,187.14073495694652,19.117218872726276,65.64550803326522
-38.01951683660543,69.4951704829735,-12.375475909844226,67.35534228458066,187.1672898707412,19.117349401983663,65.6473226289155
-37.841059761769685,69.50014624563009,-12.707824602653602,67.35859234264909,187.19105566913623,19.11747990859101,65.6491422019939
-37.66010208002936,69.50511571581733,-13.025417436302028,67.36185589845017,187.2120631243756,19.11761039266178,65.65096675772052
-37.47664372525451,69.51007883130949,-13.328374017596722,67.3651329026955,187.2303430353945,19.117740854309424,65.65279630131568
-37.29318463104044,69.51503552985001,-13.616822753590668,67.36842330609245,187.24592622463075,19.11787129364742,65.65463083799945
-37.11222473070774,69.51998574915147,-13.890900746082645,67.37172705934408,187.258843535158,19.11800171078924,65.65647037299213
-36.94126395730234,69.52492942689587,-14.15075367063833,67.37504411314887,187.26912582813787,19.118132105848368,65.65831491151386
-36.77530224359556,69.52986650073458,-14.396535643103078,67.3783744182005,187.2768039805873,19.118262478938306,65.66016445878489
-36.60933952208421,69.53479690828857,-14.628409075743946,67.38171792518767,187.281908876079,19.11839283017254,65.66201902002535
-36.4408757249906,69.5397205871485,-14.846544523468856,67.38507458479397,187.28447138099412,19.118523159664576,65.66387860045549
-36.27241078426268,69.54463747487473,-15.051120519567228,67.38844434769754,187.28452232845825,19.118653467527924,65.66574320529551
-36.11144463157408,69.54954750899756,-15.242323401128338,67.39182716457101,187.2820925320904,19.1187837538761,65.66761283976558
-35.95047719832424,69.55445062701733,-15.420347125692778,67.3952229860812,187.2772128074282,19.118914018822636,65.66948750908591
-35.789508415638515,69.55934676640446,-15.585393081406243,67.39863176288897,187.26991397151275,19.11904426248104,65.67136721847673
-35.62853821436823,69.56423586459962,-15.737669892803003,67.40205344564905,187.26022682062893,19.11917448496485,65.67325197315819
-35.47256652509084,69.56911785901383,-15.87739322334746,67.40548798500974,187.24818211571093,19.119304686387636,65.67514177835052
-35.32159327811004,69.57399268702865,-16.004785574179706,67.40893533161288,187.23381059754325,19.11943486686291,65.67703663927392
-35.173118403455895,69.57886028599614,-16.120076077516586,67.4123954360935,187.2171430022412,19.119565026504247,65.67893656114855
-35.02714183088497,69.58372059323918,-16.223500284053053,67.41586824907968,187.1982100401168,19.1196951654252,65.68084154919464
-34.886163489880474,69.58857354605145,-16.315299945804703,67.41935372119241,187.17704235268343,19.11982528373934,65.68275160863242
-34.7501833096524,69.59341908169763,-16.395722797415345,67.42285180304532,187.15367048468605,19.119955381560235,65.68466674468202
-34.60920121913773,69.59825713741347,-16.4650223389947,67.42636244524452,187.12812487853205,19.12008545900147,65.6865869625637
-34.463217147000535,69.60308765040593,-16.523457622393273,67.42988559838842,187.1004358763639,19.12021551617663,65.68851226749761
-34.31223102163216,69.60791055785339,-16.571293041321866,67.43342121306753,187.0706337223909,19.1203455531993,65.690442664704
-34.15124277115143,69.61272579690565,-16.6087981245685,67.43696923986427,187.03874856547756,19.12047557018308,65.69237815940302
-33.977752323404815,69.61753330468414,-16.636247331442256,67.44052962935277,187.00481046198377,19.12060556724159,65.69431875681492
-33.78675960596664,69.62233301828205,-16.653919849310583,67.44410233209871,186.96884937885432,19.120735544488426,65.69626446215983
-33.58576454613922,69.62712487476443,-16.662099393665663,67.4476872986591,186.9308951969531,19.120865502037205,65.69821528065802
-33.38226707095316,69.63190881116836,-16.661074011041563,67.45128447958213,186.8909777146393,19.12099544000156,65.70017121752964
-33.181267107167514,69.63668476450302,-16.651135884307855,67.45489382540694,186.84912664420293,19.12112535849512,65.7021322779949
-32.980264581269985,69.64145267174993,-16.63258113907313,67.45851528666346,186.80537159377977,19.121255257631518,65.70409846727402
-32.7742594194772,69.64621246986302,-16.605709650342796,67.46214881387223,186.7597420568745,19.12138513752439,65.7060697905872
-32.5682515477349,69.65096409576873,-16.570824849333228,67.46579435754423,186.71226743162487,19.121514998287395,65.70804625315459
-32.36224089171823,69.65570748636625,-16.528233529392498,67.46945186818064,186.6629770476677,19.12164484003419,65.71002786019643
-32.15622737683192,69.66044257852761,-16.478245648345304,67.4731212962727,186.61190017846863,19.12177466287843,65.7120146169329
-31.94771092821062,69.66516930909779,-16.421174124665715,67.47680259230154,186.55906604649084,19.12190446693379,65.71400652858425
-31.74169147071908,69.66988761489492,-16.35733462617258,67.48049570673797,186.5045038285761,19.12203425231393,65.71600360037061
-31.543168928952458,69.6745974327104,-16.287045350895706,67.48420059004229,186.44824265415707,19.12216401913255,65.71800583751222
-31.357143227236616,69.679298699309,-16.210626800717804,67.48791719266418,186.39031158891933,19.122293767503336,65.72001324522927
-31.188614289628365,69.68399135142914,-16.12840154987126,67.49164546504242,186.33073962604425,19.12242349753997,65.72202582874193
-31.03758203991576,69.6886753257829,-16.040694010987572,67.4953853576048,186.2695556997851,19.12255320935615,65.72404359327047
-30.911546401618416,69.6933505590562,-15.947830199619254,67.49913682076786,186.2067886844828,19.12268290306559,65.72606654403499
-30.813007297987788,69.69801698790904,-15.85013749517946,67.50289980493682,186.14246736426225,19.122812578782,65.72809468625577
-30.741964652007503,69.70267454897551,-15.747944395159898,67.50667426050528,186.07662040291825,19.1229422366191,65.73012802515298
-30.700918386393653,69.70732317886404,-15.641580260979032,67.51046013785513,186.00927632136617,19.123071876690616,65.73216656594681
-30.69236842359513,69.71196281415759,-15.5313750554803,67.51425738735638,185.9404634826548,19.12320149911028,65.73421031385749
-30.716314685793968,69.71659339141367,-15.417659072744131,67.51806595936694,185.8702100845381,19.12333110399182,65.7362592741052
-30.76525709490566,69.72121484716459,-15.30076266135282,67.52188580423243,185.79854414484691,19.123460691448997,65.73831345191012
-30.831695572579516,69.72582711791762,-15.181015942896863,67.52571687228607,185.72549348703583,19.12359026159554,65.74037285249247
-30.913130040199004,69.73043014015514,-15.058748528162845,67.52955911384848,185.6510857332792,19.12371981454522,65.74243748107246
-31.009560418882124,69.73502385033474,-14.93428923358183,67.53341247922751,185.57534829035865,19.123849350411795,65.74450734287025
-31.11848662948176,69.7396081848895,-14.807965799458389,67.53727691871805,185.4983083430942,19.12397886930904,65.74658244310608
-31.234908592586045,69.74418308022805,-14.680104609929868,67.54115238260191,185.4199928774501,19.12410837135072,65.74866278700013
-31.35632622851876,69.74874847273475,-14.55103041389522,67.54503882114756,185.34042871117748,19.124237856650623,65.75074837977259
-31.48273945733972,69.7533042987699,-14.421066046817195,67.54893618461007,185.2596425098563,19.124367325322535,65.75283922664367
-31.616648198845127,69.75785049466988,-14.290532154826334,67.55284442323088,185.17766078833276,19.124496777480257,65.75493533283358
-31.755552372568022,69.76238699674731,-14.159746923397126,67.55676348723765,185.0945098901712,19.12462621323758,65.75703670356249
-31.89445189777867,69.76691374129122,-14.029025811825688,67.56069332684406,185.0102159524959,19.12475563270831,65.75914334405064
-32.03334669348495,69.77143066456725,-13.898681292500466,67.56463389224967,184.92480488573187,19.124885036006276,65.7612552595182
-32.16223667843282,69.77593770281776,-13.769022592409954,67.5685851336398,184.8383023756205,19.125014423245272,65.76337245518538
-32.2811217711067,69.78043479226207,-13.640355435015842,67.5725470011853,184.7507338927512,19.12514379453914,65.76549493627236
-32.38750188972993,69.7849218690966,-13.51298178319476,67.5765194450424,184.6621247022272,19.125273150001718,65.76762270799937
-32.47637695226523,69.78939886949505,-13.3871995860149,67.58050241535253,184.5724998734624,19.125402489746826,65.76975577558657
-32.54524687641509,69.79386572960854,-13.263302531608684,67.58449586224225,184.48188429010656,19.125531813888315,65.77189414425419
-32.59411157962227,69.79832238556588,-13.141579806185293,67.58849973582296,184.39030266009485,19.12566112254004,65.77403781922241
-32.61547097907026,69.80276877347364,-13.022315858041225,67.59251398619085,184.29777951844144,19.125790415815857,65.77618680571145
-32.60682499168372,69.80720482941642,-12.905790165615628,67.59653856342665,184.20433920801736,19.125919693829623,65.77834110894149
-32.57067353412897,69.81163048945695,-12.792277008487495,67.60057341759553,184.11000584568885,19.126048956695215,65.78050073413276
-32.50951652281448,69.81604568963633,-12.682045240237656,67.6046184987469,184.0148032959476,19.12617820452651,65.78266568650541
-32.423353873891344,69.8204503659742,-12.57535806315633,67.6086737569143,183.9187551520307,19.126307437437383,65.78483597127966
-32.3121855032538,69.82484445446892,-12.472472805495173,67.61273914211525,183.82188473190672,19.12643665554172,65.78701159367574
-32.181011326539675,69.82922789109776,-12.373640701998362,67.61681460435095,183.72421509650133,19.12656585895342,65.7891925589138
-32.03483125913096,69.83360061181706,-12.279106678655936,67.62090009360634,183.6257690532716,19.126695047786388,65.79137887221405
-31.876145216154285,69.83796255256249,-12.189109142662652,67.62499555984981,183.52656913036867,19.12682422215452,65.79357053879674
-31.704953112481448,69.8423136492491,-12.103879778435612,67.62910095303305,183.4266375582773,19.12695338217174,65.795767563882
-31.52625486272995,69.84665383777174,-12.023643350758846,67.63321622309091,183.32599627368552,19.127082527951963,65.79796995269007
-31.340050381263524,69.85098305400497,-11.94861751599674,67.63734131994133,183.2246669308265,19.127211659609117,65.80017771044113
-31.15133958219268,69.85530123380349,-11.879012641508892,67.64147619348503,183.12267091291065,19.12734077725712,65.80239084235538
-30.95762237937525,69.85960831300218,-11.815031632762713,67.6456207936055,183.02002934364648,19.12746988100993,65.80460935365305
-30.76389868641696,69.86390422741643,-11.756869767692372,67.64977507016876,182.91676309884625,19.12759897098148,65.80683324955427
-30.572668416671952,69.86818891284217,-11.704714538592947,67.65393897302323,182.8128928107361,19.12772804728572,65.80906253527932
-30.3839314832434,69.87246230505623,-11.658745502751962,67.65811245199964,182.70843885021256,19.12785711003661,65.81129721604835
-30.20518779898405,69.87672433981646,-11.619134143249696,67.6622954569108,182.6034212944206,19.12798615934811,65.81353729708158
-30.038937276496817,69.88097495286193,-11.58604374124736,67.66648793755147,182.497859909164,19.128115195334203,65.81578278359919
-29.88517982813537,69.88521407991313,-11.559629261312844,67.67068984369826,182.3917741535239,19.128244218108843,65.81803368082137
-29.751415366004743,69.88944165667218,-11.540037251222302,67.67490112510944,182.2851831919275,19.128373227786025,65.82028999396837
-29.637643801961907,69.89365761882307,-11.527405756708731,67.67912173152477,182.17810590628545,19.128502224479732,65.82255172826035
-29.54386504761639,69.89786190203182,-11.521864250319805,67.68335161266545,182.0705609081964,19.128631208303965,65.8248188889175
-29.470079014330903,69.9020544419467,-11.523533572583592,67.68759071823385,181.9625665512155,19.12876017937272,65.82709148116005
-29.41378561322196,69.90623517419843,-11.532525883576897,67.69183899791348,181.85414093580675,19.12888913779999,65.82936951020817
-29.37498475516048,69.91040403440041,-11.548944623232806,67.69609640136875,181.7453018922205,19.12901808369981,65.83165298128206
-29.351176350772445,69.91456095814891,-11.57288447879744,67.70036287824492,181.63606694867352,19.12914701718619,65.83394189960197
-29.339860310439555,69.91870588102329,-11.604431358950071,67.70463837816787,181.52645331433985,19.12927593837316,65.83623627038803
-29.34353654429984,69.92283873858622,-11.643662376576644,67.70892285074405,181.4164778845319,19.12940484737474,65.83853609886047
-29.362204962248324,69.92695946638386,-11.690645843634163,67.71321624556022,181.3061572533108,19.12953374430497,65.8408413902395
-29.38836547393772,69.93106799994614,-11.745441280076465,67.71751851218343,181.19550772614755,19.129662629277902,65.84315214974531
-29.42451798877904,69.93516427478693,-11.808099435802006,67.72182960016085,181.0845453326316,19.129791502407585,65.84546838259807
-29.468162415942302,69.93924822640419,-11.878662322775732,67.72614945901954,180.97328583922584,19.129920363808072,65.84779009401802
-29.51929866435724,69.9433197902804,-11.957163254555503,67.73047803826643,180.8617447620643,19.130049213593423,65.85011728922535
-29.582926642713907,69.9473789018825,-12.043626891392162,67.73481528738816,180.7499373724137,19.13017805187771,65.85244997344026
-29.65154625946346,69.95142549666238,-12.138069290697937,67.73916115585088,180.6378786800406,19.13030687877501,65.85478815188293
-29.722657422818777,69.95545951005688,-12.240497964646735,67.74351559310017,180.52558340185965,19.1304356943994,65.85713182977358
-29.78626004075524,69.95948087748818,-12.350911947438448,67.74787854856089,180.41306594537585,19.130564498864967,65.85948101233238
-29.844854021011383,69.96348953436389,-12.469301873983513,67.75224997163706,180.30034041429548,19.13069329228581,65.86183570477957
-29.89843927108965,69.96748541607742,-12.59565007030202,67.7566298117117,180.18742062154928,19.130822074776024,65.8641959123353
-29.944515698257103,69.97146845800806,-12.729930654297457,67.76101801814673,180.07432010234697,19.13095084644972,65.86656164021983
-29.988083209546154,69.97543859552133,-12.872109644788942,67.76541454028278,179.96105212726184,19.131079607421,65.8689328936533
-30.029141711755315,69.9793957639691,-13.022145077624252,67.76981932743912,179.8476297153432,19.131208357803988,65.87130967785593
-30.06769111144991,69.98333989868995,-13.179987129320182,67.77423232891353,179.73406563987686,19.13133709771281,65.87369199804795
-30.106231314962884,69.98727093500928,-13.345578249615455,67.77865349398212,179.6203724120361,19.1314658272616,65.87607985944952
-30.13976222839549,69.99118880823958,-13.518853304572538,67.78308277189922,179.50656224979966,19.131594546564493,65.87847326728084
-30.1682837576181,69.99509345368078,-13.69973973177134,67.78752011189732,179.39264706164852,19.13172325573563,65.88087222676212
-30.191795808270957,69.99898480662026,-13.888157708357303,67.79196546318678,179.2786384524178,19.13185195488916,65.88327674311358
-30.20779828576495,70.00286280233328,-14.08402033123885,67.79641877495591,179.1645477365466,19.13198064413923,65.88568682155538
-30.21379109528241,70.00672737608315,-14.28723380794692,67.80087999637067,179.05038595134613,19.13210932360002,65.88810246730775
-30.212274141777865,70.01057846312145,-14.49769765760024,67.80534907657464,178.93616387028396,19.132237993385687,65.89052368559086
-30.19574732997888,70.0144159986883,-14.715304923036008,67.80982596468888,178.8218920089058,19.132366653610404,65.89295048162494
-30.16421056438681,70.01823991801264,-14.93994239592262,67.81431060981178,178.7075806086365,19.13249530438836,65.89538286063016
-30.11516374927765,70.02205015631235,-15.171490856055303,67.81880296101893,178.59323960583788,19.13262394583373,65.89782082782675
-30.041106788702805,70.02584664879458,-15.409825324388883,67.82330296736309,178.47887861563447,19.13275257806071,65.90026438843488
-29.952039586489956,70.02962933065608,-15.654815327715198,67.8278105778739,178.36450693788487,19.13288120118351,65.90271354767476
-29.855462046243836,70.03339813708325,-15.906325172273744,67.83232574155794,178.25013357054092,19.13300981531632,65.90516831076658
-29.76137407134709,70.03715300325254,-16.164214224336778,67.83684840739848,178.1357672230157,19.13313842057336,65.90762868293058
-29.669775564961125,70.04089386433067,-16.428337197419808,67.84137852435542,178.02141632955886,19.13326701706884,65.9100946693869
-29.58066643002692,70.04462065547482,-16.69854444669147,67.84591604136517,177.9070890626377,19.133395604916988,65.91256627535577
-29.49404656926588,70.04833331183295,-16.974682270364735,67.85046090734049,177.7927933463231,19.13352418423204,65.91504350605739
-29.407415885180733,70.05203176854401,-17.25659321637269,67.8550130711704,177.67853686230077,19.13365275512822,65.91752636671194
-29.320774280056337,70.05571596073827,-17.544116391838607,67.85957248172015,177.56432704112868,19.13378131771978,65.92001486253966
-29.23412165596057,70.05938582353747,-17.837087772741892,67.86413908783088,177.45017106087437,19.133909872120963,65.9225089987607
-29.14995791474524,70.0630412920551,-18.135340511245783,67.86871283831974,177.3360758678865,19.134038418446025,65.92500878059529
-29.07828295804688,70.06668230139677,-18.43870523821717,67.87329368197966,177.22204818281017,19.134166956809224,65.92751421326363
-29.019096687287718,70.07030878666028,-18.747010358705168,67.87788156757924,177.10809447708857,19.13429548732483,65.93002530198589
-28.972399003676514,70.07392068293606,-19.06008233889553,67.88247644386266,176.99422095684088,19.13442401010712,65.9325420519823
-28.935689808209503,70.07751792530735,-19.37774598397924,67.88707825954955,176.8804335688719,19.13455252527036,65.93506446847304
-28.913969001671248,70.08110044885042,-19.699824706607878,67.89168696333493,176.76673801405627,19.13468103292885,65.93759255667831
-28.904736484635592,70.08466818863495,-20.026140785670247,67.896302503889,176.65313976071937,19.134809533196872,65.94012632181833
-28.912992157466547,70.08822107972416,-20.35651561621199,67.90092482985712,176.53964405801213,19.13493802618873,65.94266576911328
-28.936235920319227,70.09175905717518,-20.69076995291877,67.90555388985965,176.4262559492806,19.13506651201872,65.94521090378336
-28.97696767314077,70.09528205603928,-21.028724150492785,67.91018963249186,176.31298028542815,19.135194990801164,65.94776173104877
-29.03768731567128,70.09879001136215,-21.37019840412834,67.91483200632386,176.1998217382698,19.13532346265037,65.95031825612972
-29.110894747444743,70.10228285818414,-21.71501299179328,67.91948095990041,176.08678480649988,19.13545192768065,65.95288048424639
-29.189089867790024,70.1057605315406,-22.06298851766328,67.92413644174086,175.97387379951613,19.135580386006357,65.95544842061898
-29.262272575831737,70.10922296646204,-22.41394615489465,67.92879840033905,175.86109280647827,19.13570883774181,65.95802207046772
-29.32544277049127,70.11267009797452,-22.767707885957787,67.9334667841632,175.74844567273527,19.135837283001344,65.96060143901276
-29.378600350487723,70.11610186109984,-23.124096737934217,67.93814154165582,175.63593598362095,19.13596572189932,65.96318653147435
-29.41924521433887,70.11951819085589,-23.482937009531256,67.94282262123355,175.5235670629965,19.136094154550083,65.96577735307264
-29.444877260362134,70.12291902225687,-23.84405448814884,67.9475099712871,175.41134199391684,19.136222581068,65.96837390902787
-29.455496386675573,70.12630429031358,-24.20727665691181,67.95220354018119,175.29926362453045,19.136351001567427,65.97097620456022
-29.453602491198872,70.12967393003375,-24.57243289093197,67.95690327625435,175.18733454445612,19.13647941616274,65.97358424488988
-29.436695471654303,70.13302787642219,-24.93935464141322,67.96160912781892,175.07555706852685,19.13660782496832,65.97619803523709
-29.39977522556776,70.13636606448128,-25.307875607103583,67.96632104316082,174.96393324265642,19.136736228098545,65.97881758082198
-29.34034165026973,70.13968842921105,-25.6778318931441,67.97103897053967,174.85246485707316,19.136864625667805,65.98144288686481
-29.25839464289632,70.14299490560957,-26.04906215688116,67.9757628581884,174.7411534595414,19.136993017790505,65.98407395858575
-29.15893410039025,70.14628542867324,-26.421407740409265,67.98049265431342,174.6300003611929,19.137121404581038,65.98671080120502
-29.03695991950192,70.14955993339701,-26.794712791008717,67.98522830709439,174.51900662758936,19.13724978615382,65.98935341994279
-28.894971996790343,70.15281835477478,-27.16882437169503,67.98996976468408,174.4081730697725,19.137378162623257,65.99200182001927
-28.73297022862428,70.15606062779956,-27.5435925639464,67.99471697520842,174.29750024267952,19.13750653410377,65.99465600665467
-28.550954511183203,70.15928668746385,-27.91887056400681,67.9994698867663,174.1869884361679,19.13763490070981,65.9973159850692
-28.34892474045836,70.16249646875991,-28.294514773320177,68.00422844742948,174.0766376660278,19.13776326255577,65.99998176048301
-28.12438081225381,70.16568990668002,-28.670384882634604,68.00899260524255,173.9664476797381,19.137891619756125,66.00265333811635
-27.879822622187515,70.16886693621684,-29.0463439488122,68.01376230822277,173.85641796958805,19.1380199724253,66.00533072318937
-27.62025006569234,70.17202749236364,-29.42225846390408,68.01853750436004,173.74654778578605,19.13814832067776,66.00801392092232
-27.35066303801714,70.17517151011465,-29.797998416914943,68.0233181416168,173.6368361495557,19.13827666462795,66.01070293653538
-27.07606143422785,70.17829892446532,-30.173437348859533,68.02810416792788,173.52728186621863,19.13840500439034,66.01339777524875
-26.796445149208523,70.18140967041263,-30.548452401547124,68.0328955312005,173.41788353088575,19.1385333400794,66.01609844228261
-26.516814077662424,70.18450368295542,-30.922924360703885,68.03769217931408,173.3086395120014,19.13866167180961,66.01880494285719
-26.242168114113127,70.1875808970946,-31.296737693872647,68.04249406012029,173.19954792749678,19.138789999695444,66.02151728219265
-25.972507152905585,70.19064124783363,-31.669780582501037,68.0473011214428,173.09060665044302,19.1389183238514,66.02423546550921
-25.700331088207225,70.19368467017857,-32.04194494642798,68.05211331107736,172.9818133294485,19.139046644391968,66.02695949802708
-25.42563981400906,70.19671109913867,-32.413126458806246,68.05693057679154,172.87316538690976,19.13917496143165,66.02968938496646
-25.145933224126782,70.19972046972643,-32.78322455103947,68.0617528663248,172.7646600098728,19.139303275084945,66.03242513154753
-24.863711212201903,70.20271271695806,-33.152142409195285,68.06658012738832,172.65629415563885,19.139431585466383,66.03516674299048
-24.57897367170282,70.20568777585372,-33.51978696386599,68.07141230766494,172.54806456473693,19.13955989269047,66.03791422451555
-24.289220495925967,70.20864558143789,-33.88606887475597,68.0762493548091,172.4399677738855,19.139688196871735,66.0406675813429
-23.99945157799695,70.21158606873956,-34.25090250972461,68.08109121644668,172.3320001289428,19.13981649812472,66.04342681869275
-23.712166810871658,70.21450917279276,-34.6142059161189,68.08593784017505,172.22415779784654,19.13994479656394,66.0461919417853
-23.4323660873374,70.21741482863658,-34.975900781536154,68.09078917356285,172.1164367835426,19.14007309230396,66.04896295584071
-23.16504930001405,70.22030297131575,-35.33591238183541,68.09564516415,172.00883293690325,19.14020138545932,66.05173986607925
-22.91021634135524,70.22317353588082,-35.69416951489529,68.10050575944763,171.90134196225668,19.140329676144574,66.05452267772105
-22.6728671036494,70.2260264573885,-36.05060441895348,68.1053709069379,171.7939594007727,19.140457964474297,66.05731139598636
-22.453001479021037,70.22886167090199,-36.40515267521466,68.11024055407408,171.68668059908308,19.140586250563047,66.06010602609535
-22.24311935943181,70.23167911149127,-36.75775309594986,68.1151146482803,171.57950069265004,19.140714534525404,66.06290657326824
-22.038220636681757,70.2344787142335,-37.10834760015937,68.1199931369516,171.4724146112616,19.140842816475946,66.06571304272518
-21.83330520241041,70.23726041421324,-37.456881078347806,68.12487596745386,171.3654170918983,19.14097109652926,66.06852543968641
-21.62837294809804,70.2400241465228,-37.80330124794762,68.1297630871236,171.25850269159372,19.14109937479994,66.07134376937215
-21.41842376506676,70.24276984626265,-38.14755850245545,68.13465444326808,171.15166580028898,19.14122765140258,66.07416803700255
-21.20095754448177,70.24549744854164,-38.48960575801291,68.13954998316504,171.04490065368174,19.141355926451794,66.07699824779785
-20.975974177352533,70.24820688847733,-38.82939829942932,68.14444965406283,170.93820134606986,19.14148420006219,66.07983440697821
-20.74847355453396,70.25089810119646,-39.166893625393,68.14935340318014,170.83156184319017,19.14161247234839,66.08267651976388
-20.518455566727624,70.25357102183501,-39.502051291565806,68.15426117770612,170.7249759950529,19.141740743425007,66.08552459137499
-20.288420104482967,70.25622558553886,-39.83483275023222,68.15917292480015,170.6184375487717,19.141869013406687,66.08837862703182
-20.05836705819849,70.25886172746384,-40.16520118583735,68.16408859159185,170.5119401613905,19.14199728240805,66.09123863195448
-19.830796318122992,70.26147938277622,-40.49312134658202,68.16900812518105,170.40547740532864,19.14212555054375,66.09410461136324
-19.608207774356792,70.26407848665298,-40.81855937239209,68.1739314726376,170.29904275906793,19.142253817928427,66.09697657047826
-19.388101316852936,70.26665897428217,-41.14148261955549,68.17885858100148,170.19262959783774,19.142382084676743,66.09985451451976
-19.170476835418427,70.26922078086326,-41.46185948315316,68.18378939728252,170.08623119167763,19.14251035090336,66.10273844870792
-18.94783421971548,70.2717638416074,-41.779659218898416,68.18872386846054,169.97984069612232,19.14263861672293,66.10562837826298
-18.722673359262743,70.27428809173787,-42.09485176460199,68.19366194148516,169.87345114288732,19.142766882250143,66.1085243084051
-18.497494143436555,70.27679346649035,-42.40740755991052,68.19860356327575,169.7670554453136,19.14289514759968,66.11142624435448
-18.272296461472173,70.27927990111324,-42.71729736362463,68.2035486807215,169.66064641119243,19.14302341288621,66.11433419133132
-18.049580202465044,70.28174733086807,-43.02449206958989,68.2084972406811,169.55421675559433,19.143151678224434,66.11724815455584
-17.834345255372064,70.28419569102981,-43.32896252281115,68.21344918998294,169.4477591137015,19.14327994372905,66.12016813924822
-17.636591509012824,70.28662491688716,-43.63067933775467,68.21840447542493,169.3412660462672,19.14340820951476,66.12309415062866
-17.458818852070888,70.28903494374302,-43.929612721455655,68.22336304377443,169.23473002294656,19.14353647569628,66.12602619391738
-17.303527173095063,70.2914257069147,-44.22573230384389,68.22832484176818,169.1281433982556,19.14366474238831,66.12896427433454
-17.17571636050068,70.29379714173433,-44.51900697629282,68.23328981611239,169.02149842442873,19.143793009705597,66.13190839710037
-17.07788630257086,70.29614918354928,-44.80940473850338,68.23825791348246,168.91478729379645,19.143921277762846,66.13485856743506
-17.0100368874578,70.29848176772235,-45.0968925546516,68.2432290805231,168.80800215165988,19.144049546674804,66.1378147905588
-16.974668003184085,70.30079482963225,-45.38143622123194,68.24820326384818,168.70113507228444,19.14417781655621,66.14077707169182
-16.969279537643956,70.30308830467389,-45.66300024967094,68.25318041004078,168.5941780422826,19.14430608752181,66.14374541605429
-16.998871378604616,70.30536212825878,-45.94154776605546,68.25816046565296,168.487122966142,19.14443435968636,66.14671982886641
-17.065943413707533,70.30761623581532,-46.21704042873064,68.2631433772059,168.37996167914474,19.14456263316461,66.14970031534838
-17.165495530469748,70.30985056278918,-46.48943836344556,68.26812909118972,168.27268596030012,19.14469090807134,66.15268688072041
-17.292527616285184,70.31206504464375,-46.758700115676014,68.2731175540635,168.16528754529153,19.14481918452131,66.15567953020269
-17.44453955842596,70.31425961686031,-47.02478261953343,68.27810871225519,168.05775813943802,19.1449474626293,66.15867826901543
-17.611531244043704,70.31643421493854,-47.28764118176366,68.28310251216158,167.95008943067148,19.14507574251009,66.16168310237882
-17.791002560170895,70.31858877439684,-47.54722947860623,68.28809890014821,167.842273095152,19.145204024278488,66.16469403551304
-17.975453393722177,70.32072323077267,-47.80349956306736,68.29309782254944,167.73430078076623,19.14533230804927,66.16771107363833
-18.15738363149568,70.3228375196229,-48.05640188028664,68.29809922566822,167.62616407588814,19.145460593937248,66.17073422197485
-18.334293160174383,70.32493157652421,-48.305885289491485,68.30310305577628,167.51785449291594,19.145588882057226,66.17376348574284
-18.501181866327435,70.32700533707347,-48.55189709270427,68.30810925911382,167.40936347396442,19.145717172524016,66.17679887016244
-18.6605496364115,70.32905873688804,-48.79438307186639,68.31311778188967,167.3006824039575,19.14584546545245,66.17984038045391
-18.80989635677211,70.33109171160619,-49.03328753599892,68.31812857028117,167.19180262374397,19.145973760957343,66.18288802183743
-18.94922191364502,70.33310419688742,-49.26855337860229,68.32314157043413,167.08271544323702,19.14610205915353,66.18594179953318
-19.073526193157555,70.33509612841287,-49.50012214459348,68.32815672846279,166.97341215457809,19.14623036015586,66.18900171876136
-19.18280908132997,70.33706744188568,-49.72793410688797,68.33317399044977,166.86388404532605,19.146358664079173,66.19206778474219
-19.27707046407684,70.33901807303135,-49.951928354056,68.33819330244609,166.7541224116723,19.14648697103832,66.19514000269587
-19.35881022720838,70.34094795759812,-50.17204289043229,68.343214610471,166.6441185716825,19.146615281148154,66.19821837784257
-19.425528256431864,70.34285703135734,-50.3882147484646,68.34823786051213,166.53386387118744,19.14674359452354,66.20130291540251
-19.482224437352976,70.34474523010381,-50.600380111491575,68.35326299852525,166.42334966756857,19.14687191127936,66.2043936205959
-19.52389865547719,70.34661248965624,-50.80847444508911,68.3582899704344,166.3125672988171,19.14700023153047,66.20749049864291
-19.548050796211164,70.34845874585754,-51.0124326364438,68.36331872213178,166.2015080673803,19.14712855539177,66.21059355476376
